접수번호,접수일,위해자연령,위해자성별,발생일자,치료기간,품목대분류,품목중분류,품목소분류,원산지,위험및위해원인,위해부위,발생장소
2017079471,2017-08-22,59,여자,,해당없음,축산·수산물 식품,축산물-유란류,달걀 ,한국,식품 섭취에 의한 위험 및 위해,해당없음,상세불명의 장소
2017079472,2017-08-22,44,여자,2017-06-08,해당없음,자동차 및 관련 용품,기타 승용물,기타 승용물,,부딪힘,손가락,상세불명의 교통시설 
2017079474,2017-08-22,29,여자,2017-07-08,해당없음,애완 동·식물 및 용품,애완 동식물 ,기타 애완동물,,동물에 의한 상해,"팔(아래부분, 팔꿈치 및 손목 제외)",아파트
2017079475,2017-08-22,39,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,조작·사용성 불량,"신체내부-호흡계통(기도, 폐 등)",상세불명의 주택
2017079479,2017-08-22,1,남자,2017-06-06,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 전기압력밥솥,,고온물질,손목,아파트
2017079480,2017-08-22,39,여자,,해당없음,축산·수산물 식품,축산물-유란류,달걀 ,한국,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017079481,2017-08-22,41,여자,2017-06-05,해당없음,건축/인테리어 자재 및 작업공구,문,금속문,,눌림·끼임,손가락,상세불명의 주택
2017079482,2017-08-22,33,남자,2017-07-07,해당없음,"건물, 시설 및 서비스",리프트 시설,에스컬레이터,,미끄러짐·넘어짐,"팔(아래부분, 팔꿈치 및 손목 제외)",지하철/지하철역 
2017079560,2017-08-22,,,,해당없음,주방기기 및 용품,"식기, 접시 및 컵",젖병 및 액세서리,일본,기타 불량 및 고장,해당없음,상세불명의 장소
2017079561,2017-08-22,49,여자,2017-07-14,해당없음,"건물, 시설 및 서비스",운송용 구조물 및 운송서비스,부두 및 선박여객서비스,,미끄러짐·넘어짐,코,선실/선박터미널/항구
2017079563,2017-08-22,39,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,조작·사용성 불량,해당없음,상세불명의 주택
2017079564,2017-08-22,29,남자,,해당없음,"의류, 신발, 가방, 보석 및 시계",슬리퍼 및 샌들,남성용 슬리퍼,한국,파열·파손·꺾여짐,해당없음,기타 상업시설
2017079567,2017-08-22,11,남자,2017-07-17,해당없음,"건물, 시설 및 서비스","여행, 문화, 놀이시설 및 서비스",놀이터,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017079569,2017-08-22,49,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,이물질(가스 및 기체류),해당없음,상세불명의 장소
2017079137,2017-08-22,39,여자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 냉장고,한국,연료·액체 누수 등,해당없음,상세불명의 주택
2017079138,2017-08-22,47,여자,2017-07-10,해당없음,"건물, 시설 및 서비스",병원건물 및 의료서비스,피부과,,기타 의료시술 및 약물,안구,전문병원/클리닉 
2017079139,2017-08-22,2,남자,2017-07-10,해당없음,화장품 및 화장용품,메이크업 용품,면봉,,예리함·마감처리 불량,귀 및 고막,연립주택
2017079140,2017-08-22,4,남자,2017-07-16,해당없음,"건물, 시설 및 서비스",주차장 시설 및 주차서비스,주차장,,미끄러짐·넘어짐,무릎,상세불명의 장소
2017079141,2017-08-22,29,남자,,해당없음,완구 및 게임용품,놀이장비 및 액세서리,킥보드,한국,기타 불량 및 고장,해당없음,상세불명의 장소
2017079142,2017-08-22,51,여자,2017-07-07,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,다리(무릎 위),상세불명의 장소
2017079143,2017-08-22,82,여자,2017-07-10,해당없음,가구 및 가구설비,거실가구,테이블,,부딪힘,머리 및 뇌(뇌막),다세대주택
2017079144,2017-08-22,2,남자,2017-07-15,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017079145,2017-08-22,81,남자,2017-06-20,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,다리(무릎 위),연립주택
2017079146,2017-08-22,1,남자,2017-07-16,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017079152,2017-08-22,37,여자,2017-06-10,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,"신체내부-소화계통(식도,위장,대장 등)",다세대주택
2017079153,2017-08-22,6,여자,2017-06-25,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 미끄럼틀,,추락,팔꿈치,"상세불명의 여가, 문화 및 놀이시설"
2017079158,2017-08-22,39,남자,,해당없음,"의류, 신발, 가방, 보석 및 시계",슬리퍼 및 샌들,남아용 샌들,한국,부품탈락,해당없음,기타 상업시설
2017079171,2017-08-22,59,여자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 냉장고,,기타 불량 및 고장,해당없음,상세불명의 주택
2017079180,2017-08-22,52,여자,2017-07-08,해당없음,가공식품,외식-기타,수산물,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",카페 및 음식점 
2017079183,2017-08-22,13,남자,2017-07-14,해당없음,스포츠 및 취미용품,자전거,어린이자전거,,미끄러짐·넘어짐,머리 및 뇌(뇌막),자전거도로
2017079185,2017-08-22,29,여자,,해당없음,생활용품,침구 및 매트,기타 침구 및 매트,한국,피부접촉에 의한 위험 및 위해,위해부위 확인불가,상세불명의 장소
2017079188,2017-08-22,75,남자,2017-07-15,해당없음,건축/인테리어 자재 및 작업공구,문,문틀,,미끄러짐·넘어짐,다리(무릎 위),단독주택
2017079189,2017-08-22,0,남자,2017-07-06,해당없음,가공식품,유가공품-일반,분유류,,식품 섭취에 의한 위험 및 위해,"신체내부-소화계통(식도,위장,대장 등)",다세대주택
2017079190,2017-08-22,54,여자,2017-07-09,해당없음,주방기기 및 용품,"식기, 접시 및 컵",플라스틱병,,기타 물리적 충격,안구,다세대주택
2017079192,2017-08-22,4,여자,2017-05-12,해당없음,완구 및 게임용품,놀이장비 및 액세서리,킥보드,,미끄러짐·넘어짐,턱,상세불명의 장소
2017079193,2017-08-22,3,여자,2017-07-09,해당없음,완구 및 게임용품,완구,기타 완구,,예리함·마감처리 불량,안구,교회 
2017079194,2017-08-22,1,남자,2017-07-01,해당없음,"건물, 시설 및 서비스",계단 및 층계,콘크리트 계단,,미끄러짐·넘어짐,어깨(쇄골 포함),아파트
2017079195,2017-08-22,39,여자,,해당없음,가공식품,빵(떡) 및 과자류-빵,케이크,한국,부패·변질,"신체내부-소화계통(식도,위장,대장 등)",상세불명의 장소
2017079089,2017-08-22,49,여자,,해당없음,스포츠 및 취미용품,수중 스포츠 장비,스노쿨링 장비,한국,피부접촉에 의한 위험 및 위해,잇몸 및 구강,상세불명의 장소
2017079090,2017-08-22,6,남자,2017-07-07,해당없음,가구 및 가구설비,거실가구,소파,,미끄러짐·넘어짐,무릎,아파트
2017079091,2017-08-22,29,여자,,해당없음,의약(외)품 및 의료용구,의약외품,생리대,한국,이물질(벌레),해당없음,상세불명의 장소
2017079094,2017-08-22,2,남자,2017-07-09,해당없음,"건물, 시설 및 서비스",계단 및 층계,콘크리트 계단,,미끄러짐·넘어짐,"입술, 혀",다세대주택
2017079096,2017-08-22,2,남자,2017-07-10,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),아파트
2017079097,2017-08-22,59,여자,,해당없음,"건물, 시설 및 서비스",운송용 구조물 및 운송서비스,공항 및 항공여객서비스,한국,파열·파손·꺾여짐,치아,항공기내/공항터미널/공항 
2017079102,2017-08-22,,여자,,해당없음,축산·수산물 식품,축산물-유란류,달걀 ,한국,식품 섭취에 의한 위험 및 위해,해당없음,할인마켓/슈퍼마켓
2017079103,2017-08-22,29,남자,,해당없음,가전제품 및 정보통신기기,주방 가전,가정용 정수기,한국,화재,해당없음,상세불명의 장소
2017079104,2017-08-22,1,남자,2017-07-17,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,석재 또는 타일바닥재,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017079105,2017-08-22,39,남자,,해당없음,완구 및 게임용품,놀이장비 및 액세서리,킥보드,한국,폭발,해당없음,상세불명의 장소
2017079106,2017-08-22,81,여자,2017-07-17,해당없음,"건물, 시설 및 서비스",운송용 구조물 및 운송서비스,보도 및 인도,,미끄러짐·넘어짐,다리(무릎 위),인도
2017079111,2017-08-22,1,남자,2017-07-15,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,석재 또는 타일바닥재,,미끄러짐·넘어짐,이마,아파트
2017079112,2017-08-22,39,남자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,연료·액체 누수 등,해당없음,상세불명의 장소
2017079117,2017-08-22,2,남자,2017-07-15,해당없음,"건물, 시설 및 서비스","여행, 문화, 놀이시설 및 서비스",목욕탕,,미끄러짐·넘어짐,볼,목욕탕
2017079118,2017-08-22,57,여자,2017-07-08,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,"팔(아래부분, 팔꿈치 및 손목 제외)",상세불명의 주택
2017079122,2017-08-22,3,남자,2017-07-14,해당없음,"건물, 시설 및 서비스","교육, 연구기관 시설 및 서비스",어린이집(놀이방),,미끄러짐·넘어짐,턱,어린이집(놀이방)
2017079147,2017-08-22,29,남자,2017-07-07,해당없음,애완 동·식물 및 용품,애완 동식물 ,기타 애완동물,,동물에 의한 상해,손,상세불명의 주택
2017079148,2017-08-22,49,여자,,해당없음,가전제품 및 정보통신기기,냉난방 및 계절가전,가정용 에어컨(고정식),한국,이물질(가스 및 기체류),해당없음,상세불명의 장소
2017079149,2017-08-22,63,여자,2017-07-02,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,다리(무릎 위),상세불명의 장소
2017079150,2017-08-22,4,남자,2017-07-02,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,트램폴린(방방 놀이터),,추락,팔꿈치,상세불명의 장소
2017079151,2017-08-22,59,남자,,해당없음,가공식품,유가공품-아이스크림류,아이스크림류,한국,이물질(벌레),해당없음,상세불명의 장소
2017079154,2017-08-22,33,남자,2017-07-09,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,목재마루재,,미끄러짐·넘어짐,손가락,단독주택
2017079155,2017-08-22,36,여자,2017-06-24,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,"팔(아래부분, 팔꿈치 및 손목 제외)",상세불명의 장소
2017079156,2017-08-22,61,남자,2017-06-23,해당없음,애완 동·식물 및 용품,애완 동식물 ,애완견,,동물에 의한 상해,"다리(무릎 아래, 무릎 및 발목 제외)",상세불명의 장소
2017079570,2017-08-22,31,남자,2017-07-17,해당없음,건축/인테리어 자재 및 작업공구,천장재 및 바닥재,석재 또는 타일바닥재,,미끄러짐·넘어짐,머리 및 뇌(뇌막),아파트
2017079572,2017-08-22,39,남자,,해당없음,가공식품,기타식품-기타 조리식품,찬류,한국,이물질(벌레),해당없음,백화점 
2017079825,2017-08-23,73,남자,2017-07-10,해당없음,건축/인테리어 자재 및 작업공구,문,회전문,,기타 물리적 충격,허리,호텔 
2017079826,2017-08-23,56,여자,2017-07-10,해당없음,화장품 및 화장용품,두발 염색용 화장품,기타 두발 염색용 화장품,,피부접촉에 의한 위험 및 위해,머리 및 뇌(뇌막),상세불명의 주택
2017079827,2017-08-23,4,남자,2017-07-13,2주 ∼ 4주(1개월)미만,건축/인테리어 자재 및 작업공구,문,문틀,,미끄러짐·넘어짐,눈 및 눈주변(눈썹 및 눈꺼풀),카페 및 음식점 
2017079828,2017-08-23,2,여자,2017-07-11,해당없음,스포츠 및 취미용품,놀이터 장비 및 용품,놀이터용 미끄럼틀,,미끄러짐·넘어짐,팔꿈치,상세불명의 주택
2017079829,2017-08-23,,남자,,해당없음,자동차 및 관련 용품,수입 승용자동차(10인승 이하),수입 승용차-중형,일본,기타 불량 및 고장,해당없음,상세불명의 도로 및 인도
2017079830,2017-08-23,29,여자,,해당없음,의약(외)품 및 의료용구,의약외품,생리대,한국,이물질(기타),해당없음,상세불명의 장소
2017079831,2017-08-23,38,남자,2017-07-11,해당없음,자동차 및 관련 용품,기타 승용물,기타 승용물,,눌림·끼임,손가락,택시/택시정류장 
2017079832,2017-08-23,96,여자,2017-07-13,1주 ∼ 2주 미만,"건물, 시설 및 서비스",리프트 시설,에스컬레이터,,미끄러짐·넘어짐,머리 및 뇌(뇌막),지하철/지하철역 
2017079833,2017-08-23,21,남자,2017-07-11,해당없음,완구 및 게임용품,놀이장비 및 액세서리,킥보드,,미끄러짐·넘어짐,손목,자전거도로
2017079834,2017-08-23,13,남자,2017-07-11,해당없음,스포츠 및 취미용품,필드 및 코트운동장비,야구공,,기타 물리적 충격,눈 및 눈주변(눈썹 및 눈꺼풀),상세불명의 장소
2017079835,2017-08-23,49,여자,,해당없음,의약(외)품 및 의료용구,의약외품,생리대,한국,피부접촉에 의한 위험 및 위해,해당없음,상세불명의 장소
2017079836,2017-08-23,39,남자,,해당없음,자동차 및 관련 용품,수입 승용자동차(10인승 이하),수입 승용차-중형,일본,기타 불량 및 고장,해당없음,상세불명의 도로 및 인도
2017079837,2017-08-23,0,남자,2017-07-09,해당없음,가구 및 가구설비,침실가구,간이 침대,,추락,"입술, 혀",아파트
